Date/time,Anemometer;wind_speed;Avg,Anemometer;wind_speed;Max,Anemometer;wind_speed;Min,Anemometer;wind_speed;StdDev,Anemometer;wind_speed;Count,Wind Vane;wind_direction;Avg,Wind Vane;wind_direction;StdDev,Wind Vane;wind_direction;Count,Hygro/Thermo;humidity;Avg,Hygro/Thermo;humidity;Max,Hygro/Thermo;humidity;Min,Hygro/Thermo;humidity;StdDev,Hygro/Thermo;humidity;Count,Hygro/Thermo;temperature;Avg,Hygro/Thermo;temperature;Max,Hygro/Thermo;temperature;Min,Hygro/Thermo;temperature;StdDev,Hygro/Thermo;temperature;Count,Barometer;air_pressure;Avg,Barometer;air_pressure;Max,Barometer;air_pressure;Min,Barometer;air_pressure;StdDev,Barometer;air_pressure;Count,Pyranometer-Diffused;solar_irradiance;Avg,Pyranometer-Diffused;solar_irradiance;Max,Pyranometer-Diffused;solar_irradiance;Min,Pyranometer-Diffused;solar_irradiance;StdDev,Pyranometer-Diffused;solar_irradiance;Count,Pyranometer-Global;solar_irradiance;Avg,Pyranometer-Global;solar_irradiance;Max,Pyranometer-Global;solar_irradiance;Min,Pyranometer-Global;solar_irradiance;StdDev,Pyranometer-Global;solar_irradiance;Count,Silicon;voltage;Avg,Silicon;voltage;Max,Silicon;voltage;Min,Silicon;voltage;StdDev,Silicon;voltage;Count,A1;Avg,A1;Min,A1;Max,A1;StdDev,A1;Count,A2;Avg,A2;Min,A2;Max,A2;StdDev,A2;Count,A3;Avg,A3;Min,A3;Max,A3;StdDev,A3;Count,A4;Avg,A4;Min,A4;Max,A4;StdDev,A4;Count,A5;Avg,A5;Min,A5;Max,A5;StdDev,A5;Count,A6;Avg,A6;Min,A6;Max,A6;StdDev,A6;Count,C1;Avg,C1;Min,C1;Max,C1;StdDev,C1;Count,D1;Avg,D1;Min,D1;Max,D1;StdDev,D1;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T,addr
2015-04-01 00:45:00,0.0000,0.0000,0.0000,0.0000,60,357.4460,3.1843,60,98.5215,98.5412,98.4741,0.0175,60,24.4713,24.4786,24.4633,0.0035,60,1006.2618,1006.2929,1006.0915,0.0525,60,7.1429,7.7360,6.5756,0.3222,60,7.4636,7.9683,6.7730,0.3013,60,0.0644,0.0674,0.0607,0.0021,60,3.4377,3.4349,3.4382,0.0009,60,0.54471,0.54463,0.54479,0.00003,60,0.98522,0.98474,0.98541,0.00017,60,0.0644,0.0607,0.0674,0.0021,60,0.000056,0.000052,0.000061,0.000003,60,0.000057,0.000052,0.000061,0.000002,60,0.0000,0,0,0.0000,60,727,0,1022,459,60,12.53,12.56,12.51,61,62,58,30,5576681
2015-04-01 00:46:00,0.0000,0.0000,0.0000,0.0000,60,2.7441,5.9303,60,98.4530,98.4954,98.3978,0.0296,60,24.4656,24.4755,24.4542,0.0045,60,1006.2691,1006.2929,1006.0915,0.0356,60,7.8456,8.1228,7.3492,0.2026,60,8.1874,8.3667,7.9683,0.1999,60,0.0689,0.0708,0.0671,0.0009,60,3.4378,3.4349,3.4382,0.0006,60,0.54466,0.54454,0.54476,0.00004,60,0.98453,0.98398,0.98495,0.00030,60,0.0689,0.0671,0.0708,0.0009,60,0.000062,0.000058,0.000064,0.000002,60,0.000063,0.000061,0.000064,0.000002,60,0.0000,0,0,0.0000,60,298,0,1020,452,60,12.53,12.56,12.51,61,74,58,30,5576686
2015-04-01 00:47:00,0.0000,0.0000,0.0000,0.0000,60,357.7261,6.1297,60,98.3877,98.4649,98.3215,0.0397,60,24.4573,24.4694,24.4450,0.0053,60,1006.2737,1006.2929,1006.0915,0.0258,60,8.6514,9.2832,8.1228,0.3963,60,8.9909,9.5619,8.3667,0.4108,60,0.0743,0.0781,0.0708,0.0022,60,3.4379,3.4349,3.4382,0.0004,60,0.54457,0.54445,0.54469,0.00005,60,0.98388,0.98321,0.98465,0.00040,60,0.0743,0.0708,0.0781,0.0022,60,0.000068,0.000064,0.000073,0.000003,60,0.000069,0.000064,0.000073,0.000003,60,0.0000,0,0,0.0000,60,642,0,1021,485,60,12.52,12.61,12.46,61,74,60,30,5576691
2015-04-01 00:48:00,0.0000,0.0000,0.0000,0.0000,60,353.6126,7.5058,60,98.4381,98.5595,98.3154,0.0844,60,24.4416,24.4542,24.4267,0.0054,60,1006.2746,1006.4577,1006.0915,0.0349,60,10.0439,10.8304,9.2832,0.4558,60,10.3654,11.1556,9.5619,0.5108,60,0.0818,0.0851,0.0784,0.0021,60,3.4379,3.4349,3.4410,0.0006,60,0.54442,0.54427,0.54454,0.00005,60,0.98438,0.98315,0.98560,0.00084,60,0.0818,0.0784,0.0851,0.0021,60,0.000079,0.000073,0.000085,0.000004,60,0.000079,0.000073,0.000085,0.000004,60,0.0000,0,0,0.0000,60,733,0,1022,442,60,12.52,12.56,12.51,61,62,60,30,5576696
2015-04-01 00:49:00,0.0000,0.0000,0.0000,0.0000,60,347.5596,3.6376,60,98.6653,98.7243,98.5626,0.0493,60,24.4485,24.4603,24.4359,0.0063,60,1006.2783,1006.4577,1006.2563,0.0254,60,11.2559,11.9908,10.8304,0.3815,60,11.6735,12.7492,11.1556,0.4104,60,0.0898,0.0955,0.0855,0.0029,60,3.4380,3.4376,3.4410,0.0004,60,0.54449,0.54436,0.54460,0.00006,60,0.98665,0.98563,0.98724,0.00049,60,0.0898,0.0855,0.0955,0.0029,60,0.000089,0.000085,0.000095,0.000003,60,0.000089,0.000085,0.000098,0.000003,60,0.0000,0,0,0.0000,60,989,969,1014,10,60,12.53,12.61,12.51,57,76,19,30,5576701
2015-04-01 00:50:00,0.0000,0.0000,0.0000,0.0000,60,358.1694,7.8294,60,98.7076,98.7243,98.6847,0.0099,60,24.4660,24.4786,24.4572,0.0052,60,1006.2700,1006.2929,1006.0915,0.0343,60,13.4155,15.0852,11.9908,0.9673,60,13.8714,15.9366,12.3508,0.9773,60,0.1042,0.1157,0.0955,0.0060,60,3.4378,3.4349,3.4382,0.0006,60,0.54466,0.54457,0.54479,0.00005,60,0.98708,0.98685,0.98724,0.00010,60,0.1042,0.0955,0.1157,0.0060,60,0.000106,0.000095,0.000119,0.000008,60,0.000106,0.000095,0.000122,0.000007,60,0.0000,0,0,0.0000,60,660,1,1021,473,60,12.57,12.61,12.56,22,25,19,30,5576707
2015-04-01 00:51:00,0.0000,0.0000,0.0000,0.0000,60,13.7622,3.8765,60,98.6537,98.6908,98.6297,0.0187,60,24.4794,24.4908,24.4694,0.0048,60,1006.2844,1006.4577,1006.0915,0.0567,60,16.5421,17.4060,15.0852,0.5888,60,17.2447,18.3270,15.5381,0.7265,60,0.1239,0.1294,0.1160,0.0038,60,3.4381,3.4349,3.4410,0.0009,60,0.54479,0.54469,0.54491,0.00005,60,0.98654,0.98630,0.98691,0.00019,60,0.1239,0.1160,0.1294,0.0038,60,0.000131,0.000119,0.000137,0.000005,60,0.000132,0.000119,0.000140,0.000006,60,0.0000,0,0,0.0000,60,39,17,70,11,60,12.59,12.61,12.56,22,25,19,30,5576712
2015-04-01 00:52:00,0.0000,0.0000,0.0000,0.0000,60,25.2719,6.9780,60,98.6304,98.6724,98.5992,0.0204,60,24.4868,24.4969,24.4755,0.0045,60,1006.2786,1006.4577,1006.0915,0.0420,60,17.1675,17.7928,16.6324,0.2673,60,18.5130,19.5223,17.9286,0.4666,60,0.1352,0.1422,0.1297,0.0037,60,3.4380,3.4349,3.4410,0.0007,60,0.54487,0.54476,0.54497,0.00004,60,0.98630,0.98599,0.98672,0.00020,60,0.1352,0.1297,0.1422,0.0037,60,0.000135,0.000131,0.000140,0.000002,60,0.000142,0.000137,0.000150,0.000004,60,0.0000,0,0,0.0000,60,72,47,108,20,60,12.61,12.66,12.56,22,25,19,29,5576717
2015-04-01 00:53:00,0.0000,0.0000,0.0000,0.0000,60,21.5932,6.0550,60,98.6910,98.7609,98.6145,0.0415,60,24.4951,24.5091,24.4816,0.0047,60,1006.2893,1006.4577,1006.2563,0.0464,60,19.0628,20.5004,17.4060,0.8983,60,20.6910,21.9128,19.1239,0.8098,60,0.1505,0.1575,0.1425,0.0045,60,3.4382,3.4376,3.4410,0.0008,60,0.54495,0.54482,0.54509,0.00005,60,0.98691,0.98614,0.98761,0.00041,60,0.1505,0.1425,0.1575,0.0045,60,0.000150,0.000137,0.000162,0.000007,60,0.000158,0.000146,0.000168,0.000006,60,0.0000,0,0,0.0000,60,61,34,102,17,60,12.61,12.66,12.56,22,25,19,29,5576722
2015-04-01 00:54:00,0.0000,0.0000,0.0000,0.0000,60,18.3993,5.1847,60,98.7285,98.7579,98.7030,0.0150,60,24.5116,24.5274,24.5000,0.0071,60,1006.2966,1006.4577,1006.2563,0.0540,60,21.4545,22.0476,20.5004,0.3866,60,22.6366,23.1080,21.9128,0.3479,60,0.1594,0.1605,0.1575,0.0009,60,3.4383,3.4376,3.4410,0.0009,60,0.54512,0.54500,0.54527,0.00007,60,0.98728,0.98703,0.98758,0.00015,60,0.1594,0.1575,0.1605,0.0009,60,0.000169,0.000162,0.000174,0.000003,60,0.000173,0.000168,0.000177,0.000003,60,0.0000,0,0,0.0000,60,52,23,79,15,60,12.61,12.66,12.56,22,25,19,29,5576728
2015-04-01 00:55:00,0.0000,0.0000,0.0000,0.0000,60,21.1438,5.4782,60,98.6730,98.7060,98.6480,0.0178,60,24.5251,24.5366,24.5152,0.0043,60,1006.2960,1006.4577,1006.2563,0.0503,60,22.0476,22.4344,21.6608,0.2014,60,23.1412,23.5064,22.7096,0.2465,60,0.1550,0.1575,0.1538,0.0012,60,3.4383,3.4376,3.4410,0.0008,60,0.54525,0.54515,0.54537,0.00004,60,0.98673,0.98648,0.98706,0.00018,60,0.1550,0.1538,0.1575,0.0012,60,0.000174,0.000171,0.000177,0.000002,60,0.000177,0.000174,0.000180,0.000002,60,0.0000,0,0,0.0000,60,60,27,95,16,60,12.61,12.66,12.56,22,25,19,29,5576733
2015-04-01 00:56:00,0.0000,0.0000,0.0000,0.0000,60,7.6783,6.9060,60,98.6915,98.7457,98.6602,0.0260,60,24.5338,24.5427,24.5244,0.0043,60,1006.2893,1006.4760,1006.1098,0.0525,60,22.7825,23.2080,22.0476,0.2730,60,24.5224,25.4985,23.5064,0.6328,60,0.1582,0.1633,0.1547,0.0027,60,3.4382,3.4352,3.4413,0.0009,60,0.54534,0.54524,0.54543,0.00004,60,0.98692,0.98660,0.98746,0.00026,60,0.1582,0.1547,0.1633,0.0027,60,0.000180,0.000174,0.000183,0.000002,60,0.000188,0.000180,0.000195,0.000005,60,0.0000,0,0,0.0000,60,124,0,1021,301,60,12.62,12.66,12.56,22,25,19,29,5576738
2015-04-01 00:57:00,0.0000,0.0000,0.0000,0.0000,60,2.1047,9.2646,60,98.7769,98.8159,98.7365,0.0239,60,24.5502,24.5671,24.5335,0.0078,60,1006.2902,1006.4577,1006.2563,0.0481,60,23.6141,24.3684,22.8212,0.4055,60,26.9726,29.0842,25.8969,0.8595,60,0.1711,0.1785,0.1636,0.0044,60,3.4382,3.4376,3.4410,0.0008,60,0.54550,0.54534,0.54567,0.00008,60,0.98777,0.98737,0.98816,0.00024,60,0.1711,0.1636,0.1785,0.0044,60,0.000186,0.000180,0.000192,0.000003,60,0.000207,0.000198,0.000223,0.000007,60,0.0000,0,0,0.0000,60,484,3,1022,495,60,12.62,12.66,12.56,22,25,19,29,5576743
2015-04-01 00:58:00,0.0000,0.0000,0.0000,0.0000,60,13.5971,5.8752,60,98.8041,98.8220,98.7793,0.0100,60,24.5725,24.5854,24.5518,0.0083,60,1006.3149,1006.4760,1006.2563,0.0738,60,24.9550,25.5288,24.3684,0.4121,60,30.7642,32.2715,28.6858,1.1295,60,0.1857,0.1914,0.1788,0.0037,60,3.4386,3.4376,3.4413,0.0012,60,0.54572,0.54552,0.54585,0.00008,60,0.98804,0.98779,0.98822,0.00010,60,0.1857,0.1788,0.1914,0.0037,60,0.000197,0.000192,0.000201,0.000003,60,0.000236,0.000220,0.000247,0.000009,60,0.0000,0,0,0.0000,60,39,13,84,17,60,12.62,12.66,12.56,22,23,19,28,5576748
2015-04-01 00:59:00,0.0000,0.0000,0.0000,0.0000,60,10.6903,7.4084,60,98.7895,98.8067,98.7762,0.0066,60,24.5962,24.6098,24.5763,0.0071,60,1006.3372,1006.4760,1006.2746,0.0826,60,26.2121,26.6892,25.5288,0.4235,60,34.2038,36.2557,32.2715,1.2271,60,0.1965,0.2014,0.1914,0.0030,60,3.4390,3.4379,3.4413,0.0014,60,0.54596,0.54576,0.54610,0.00007,60,0.98790,0.98776,0.98807,0.00007,60,0.1965,0.1914,0.2014,0.0030,60,0.000207,0.000201,0.000211,0.000003,60,0.000262,0.000247,0.000278,0.000009,60,0.0000,0,0,0.0000,60,82,2,1020,215,60,12.62,12.66,12.56,22,25,21,28,5576753
2015-04-01 01:00:00,0.0000,0.0000,0.0000,0.0000,60,7.3260,6.8798,60,98.7956,98.8098,98.7854,0.0053,60,24.6180,24.6342,24.5976,0.0079,60,1006.4223,1006.4760,1006.2746,0.0721,60,27.3596,27.8496,26.6892,0.3691,60,38.9516,42.6303,35.8573,2.0201,60,0.2061,0.2103,0.2017,0.0026,60,3.4404,3.4379,3.4413,0.0012,60,0.54618,0.54598,0.54634,0.00008,60,0.98796,0.98785,0.98810,0.00005,60,0.2061,0.2017,0.2103,0.0026,60,0.000216,0.000211,0.000220,0.000003,60,0.000298,0.000275,0.000327,0.000015,60,0.0000,0,0,0.0000,60,157,4,1020,337,60,12.63,12.71,12.56,22,25,19,28,5576759
2015-04-01 01:01:00,0.0000,0.0000,0.0000,0.0000,60,5.8227,5.3947,60,98.8166,98.8342,98.8006,0.0093,60,24.6393,24.6525,24.6220,0.0081,60,1006.4483,1006.4760,1006.2746,0.0412,60,28.0430,28.6232,27.8496,0.2195,60,44.7950,47.0128,42.6303,1.2521,60,0.2136,0.2167,0.2106,0.0018,60,3.4408,3.4379,3.4413,0.0007,60,0.54639,0.54622,0.54653,0.00008,60,0.98817,0.98801,0.98834,0.00009,60,0.2136,0.2106,0.2167,0.0018,60,0.000221,0.000220,0.000226,0.000002,60,0.000343,0.000327,0.000360,0.000010,60,0.0000,0,0,0.0000,60,119,0,1015,301,60,12.64,12.71,12.61,22,25,19,28,5576764
2015-04-01 01:02:00,0.0000,0.0000,0.0000,0.0000,60,2.4563,8.7483,60,98.7830,98.8067,98.7609,0.0125,60,24.6645,24.6831,24.6464,0.0083,60,1006.4266,1006.4577,1006.2746,0.0648,60,28.6167,29.0100,28.2364,0.2194,60,49.2971,51.3954,47.0128,1.3201,60,0.2185,0.2203,0.2167,0.0011,60,3.4404,3.4379,3.4410,0.0011,60,0.54664,0.54646,0.54683,0.00008,60,0.98783,0.98761,0.98807,0.00012,60,0.2185,0.2167,0.2203,0.0011,60,0.000226,0.000223,0.000229,0.000002,60,0.000378,0.000360,0.000394,0.000010,60,0.0000,0,0,0.0000,60,383,1,1022,480,60,12.64,12.71,12.61,22,25,19,28,5576769
2015-04-01 01:03:00,0.0000,0.0000,0.0000,0.0000,60,349.3819,6.9739,60,98.7900,98.8037,98.7732,0.0080,60,24.6870,24.7014,24.6709,0.0082,60,1006.3854,1006.4760,1006.2563,0.0886,60,28.8682,29.0100,28.6232,0.1880,60,50.1205,51.7938,46.6144,1.6708,60,0.2184,0.2203,0.2161,0.0013,60,3.4398,3.4376,3.4413,0.0015,60,0.54687,0.54671,0.54701,0.00008,60,0.98790,0.98773,0.98804,0.00008,60,0.2184,0.2161,0.2203,0.0013,60,0.000228,0.000226,0.000229,0.000001,60,0.000384,0.000357,0.000397,0.000013,60,0.0000,0,0,0.0000,60,926,4,1022,247,60,12.65,12.71,12.61,22,25,19,28,5576774
2015-04-01 01:04:00,0.0000,0.0000,0.0000,0.0000,60,351.4629,4.9529,60,98.7577,98.8098,98.6969,0.0294,60,24.7115,24.7288,24.6953,0.0087,60,1006.4364,1006.4760,1006.2746,0.0580,60,29.1712,29.7836,28.6232,0.3046,60,43.0486,46.2160,41.0366,1.6409,60,0.2155,0.2176,0.2149,0.0007,60,3.4406,3.4379,3.4413,0.0010,60,0.54711,0.54695,0.54729,0.00009,60,0.98758,0.98697,0.98810,0.00029,60,0.2155,0.2149,0.2176,0.0007,60,0.000230,0.000226,0.000235,0.000002,60,0.000330,0.000314,0.000354,0.000013,60,0.0000,0,0,0.0000,60,983,0,1022,130,60,12.65,12.71,12.61,21,23,19,28,5576779
2015-04-01 01:05:00,0.0000,0.0000,0.0000,0.0000,60,345.9981,6.1037,60,98.6961,98.7091,98.6847,0.0053,60,24.7319,24.7441,24.7197,0.0064,60,1006.4779,1006.6591,1006.2746,0.0762,60,30.9698,32.4912,29.7836,0.7566,60,45.2067,50.9970,41.4351,2.8253,60,0.2258,0.2356,0.2179,0.0053,60,3.4413,3.4379,3.4443,0.0013,60,0.54732,0.54720,0.54744,0.00006,60,0.98696,0.98685,0.98709,0.00005,60,0.2258,0.2179,0.2356,0.0053,60,0.000244,0.000235,0.000256,0.000006,60,0.000346,0.000317,0.000391,0.000022,60,0.0000,0,0,0.0000,60,984,949,1019,18,60,12.65,12.71,12.61,22,25,19,28,5576784
2015-04-01 01:06:00,0.0000,0.0000,0.0000,0.0000,60,345.5818,8.5908,60,98.7075,98.7274,98.6847,0.0099,60,24.7492,24.7655,24.7319,0.0078,60,1006.4745,1006.6591,1006.2746,0.0902,60,33.7096,35.1988,32.1044,0.7151,60,58.3278,64.9415,50.9970,4.1729,60,0.2462,0.2551,0.2359,0.0058,60,3.4412,3.4379,3.4443,0.0015,60,0.54749,0.54732,0.54765,0.00008,60,0.98707,0.98685,0.98727,0.00010,60,0.2462,0.2359,0.2551,0.0058,60,0.000266,0.000253,0.000278,0.000006,60,0.000447,0.000391,0.000497,0.000032,60,0.0000,0,0,0.0000,60,932,3,1020,211,60,12.66,12.71,12.61,22,23,19,28,5576790
2015-04-01 01:07:00,0.0000,0.0000,0.0000,0.0000,60,352.6862,9.6338,60,98.7304,98.7579,98.7121,0.0131,60,24.7715,24.7899,24.7563,0.0084,60,1006.5569,1006.6774,1006.4394,0.0998,60,35.6694,36.3592,34.8120,0.4097,60,67.8101,69.3240,64.9415,1.3015,60,0.2598,0.2631,0.2551,0.0022,60,3.4426,3.4407,3.4446,0.0017,60,0.54771,0.54756,0.54790,0.00008,60,0.98730,0.98712,0.98758,0.00013,60,0.2598,0.2551,0.2631,0.0022,60,0.000281,0.000275,0.000287,0.000003,60,0.000519,0.000497,0.000531,0.000010,60,0.0000,0,0,0.0000,60,781,2,1022,406,60,12.66,12.71,12.61,22,25,19,28,5576795
2015-04-01 01:08:00,0.0000,0.0000,0.0000,0.0000,60,346.1307,10.0034,60,98.7500,98.7732,98.7304,0.0122,60,24.7972,24.8143,24.7807,0.0083,60,1006.6323,1006.6591,1006.4577,0.0583,60,36.6106,37.1328,35.9724,0.2921,60,68.7596,68.9256,68.5272,0.1981,60,0.2646,0.2667,0.2628,0.0013,60,3.4439,3.4410,3.4443,0.0010,60,0.54797,0.54781,0.54814,0.00008,60,0.98750,0.98730,0.98773,0.00012,60,0.2646,0.2628,0.2667,0.0013,60,0.000289,0.000284,0.000293,0.000002,60,0.000527,0.000525,0.000528,0.000002,60,0.0000,0,0,0.0000,60,899,2,1022,270,60,12.66,12.71,12.61,22,25,19,28,5576800
2015-04-01 01:09:00,0.0000,0.0000,0.0000,0.0000,60,302.2647,22.7944,60,98.8204,98.8586,98.7671,0.0303,60,24.8305,24.8540,24.8082,0.0116,60,1006.6314,1006.6774,1006.4394,0.0614,60,37.8613,38.6800,37.1328,0.4509,60,70.7052,72.9098,68.9256,1.0308,60,0.2703,0.2747,0.2673,0.0022,60,3.4439,3.4407,3.4446,0.0010,60,0.54831,0.54808,0.54854,0.00012,60,0.98820,0.98767,0.98859,0.00030,60,0.2703,0.2673,0.2747,0.0022,60,0.000299,0.000293,0.000305,0.000004,60,0.000542,0.000528,0.000558,0.000008,60,0.0000,0,0,0.0000,60,860,717,983,65,60,12.67,12.71,12.61,22,25,19,28,5576805
2015-04-01 01:10:00,0.0000,0.0000,0.0000,0.0000,60,285.7584,14.8425,60,98.8397,98.8617,98.8159,0.0132,60,24.8690,24.8906,24.8418,0.0127,60,1006.6540,1006.6774,1006.6408,0.0112,60,39.1248,39.8404,38.2932,0.3327,60,76.4756,80.0812,72.5113,2.1504,60,0.2792,0.2832,0.2747,0.0025,60,3.4442,3.4440,3.4446,0.0002,60,0.54869,0.54842,0.54891,0.00013,60,0.98840,0.98816,0.98862,0.00013,60,0.2792,0.2747,0.2832,0.0025,60,0.000309,0.000302,0.000314,0.000003,60,0.000586,0.000555,0.000613,0.000016,60,0.0000,0,0,0.0000,60,813,743,950,43,60,12.67,12.71,12.66,22,25,21,28,5576810
2015-04-01 01:11:00,0.0000,0.0000,0.0000,0.0000,60,299.2331,12.0591,60,98.8281,98.8464,98.8128,0.0076,60,24.9068,24.9272,24.8814,0.0114,60,1006.6204,1006.6591,1006.4577,0.0678,60,40.0467,40.6140,39.4536,0.2801,60,79.5765,80.4796,78.4876,0.6837,60,0.2845,0.2863,0.2832,0.0008,60,3.4437,3.4410,3.4443,0.0011,60,0.54907,0.54881,0.54927,0.00011,60,0.98828,0.98813,0.98846,0.00008,60,0.2845,0.2832,0.2863,0.0008,60,0.000316,0.000311,0.000320,0.000002,60,0.000610,0.000601,0.000616,0.000005,60,0.0000,0,0,0.0000,60,851,756,925,35,60,12.68,12.71,12.66,21,25,19,28,5576815
2015-04-01 01:12:00,0.0000,0.0000,0.0000,0.0000,60,306.3752,11.2806,60,98.7671,98.8464,98.6938,0.0530,60,24.9407,24.9608,24.9242,0.0092,60,1006.6372,1006.8239,1006.4577,0.0638,60,40.9750,41.3876,40.2272,0.3479,60,80.7652,82.8701,78.4876,1.2166,60,0.2902,0.2942,0.2866,0.0024,60,3.4440,3.4410,3.4471,0.0011,60,0.54941,0.54924,0.54961,0.00009,60,0.98767,0.98694,0.98846,0.00053,60,0.2902,0.2866,0.2942,0.0024,60,0.000323,0.000317,0.000327,0.000003,60,0.000619,0.000601,0.000635,0.000009,60,0.0000,0,0,0.0000,60,871,782,961,33,60,12.69,12.71,12.66,21,23,19,28,5576821
2015-04-01 01:13:00,0.0000,0.0000,0.0000,0.0000,60,314.9372,10.4719,60,98.6685,98.6999,98.6572,0.0080,60,24.9673,24.9883,24.9516,0.0081,60,1006.6332,1006.6591,1006.4577,0.0586,60,42.1676,42.9348,41.3876,0.3801,60,84.8356,87.2527,82.8701,1.1916,60,0.2984,0.3027,0.2945,0.0025,60,3.4439,3.4410,3.4443,0.0010,60,0.54967,0.54952,0.54988,0.00008,60,0.98669,0.98657,0.98700,0.00008,60,0.2984,0.2945,0.3027,0.0025,60,0.000333,0.000327,0.000339,0.000003,60,0.000650,0.000635,0.000668,0.000009,60,0.0000,0,0,0.0000,60,896,843,965,30,60,12.70,12.71,12.66,22,25,19,28,5576826
2015-04-01 01:14:00,0.0000,0.0000,0.0000,0.0000,60,315.3217,24.8973,60,98.7121,98.7640,98.6663,0.0286,60,24.9954,25.0157,24.9791,0.0094,60,1006.6466,1006.6591,1006.6408,0.0086,60,43.5666,44.8688,42.5480,0.5375,60,90.3005,93.6273,87.2527,2.0615,60,0.3082,0.3137,0.3030,0.0031,60,3.4441,3.4440,3.4443,0.0001,60,0.54995,0.54979,0.55016,0.00009,60,0.98712,0.98666,0.98764,0.00029,60,0.3082,0.3030,0.3137,0.0031,60,0.000344,0.000336,0.000354,0.000004,60,0.000692,0.000668,0.000717,0.000016,60,0.0000,0,0,0.0000,60,829,2,1006,226,60,12.71,12.76,12.66,21,25,19,28,5576831
2015-04-01 01:15:00,0.0000,0.0000,0.0000,0.0000,60,309.5759,12.8800,60,98.7415,98.7671,98.7152,0.0122,60,25.0317,25.0523,25.0096,0.0104,60,1006.6518,1006.8239,1006.6408,0.0248,60,44.9913,45.6424,44.0952,0.4121,60,97.3325,100.0019,94.0257,1.7533,60,0.3187,0.3232,0.3137,0.0028,60,3.4442,3.4440,3.4471,0.0004,60,0.55032,0.55010,0.55052,0.00010,60,0.98742,0.98715,0.98767,0.00012,60,0.3187,0.3137,0.3232,0.0028,60,0.000355,0.000348,0.000360,0.000003,60,0.000746,0.000720,0.000766,0.000013,60,0.0000,0,0,0.0000,60,881,817,975,37,60,12.71,12.76,12.66,21,23,19,28,5576836
2015-04-01 01:16:00,0.0000,0.0000,0.0000,0.0000,60,304.9699,30.3299,60,98.7535,98.7823,98.7274,0.0138,60,25.0700,25.0951,25.0462,0.0132,60,1006.6546,1006.8239,1006.6225,0.0379,60,46.0550,46.8028,45.6424,0.3622,60,101.3499,103.1892,99.6035,1.0033,60,0.3266,0.3305,0.3232,0.0022,60,3.4442,3.4437,3.4471,0.0006,60,0.55070,0.55046,0.55095,0.00013,60,0.98754,0.98727,0.98782,0.00014,60,0.3266,0.3232,0.3305,0.0022,60,0.000363,0.000360,0.000369,0.000003,60,0.000776,0.000763,0.000790,0.000008,60,0.0000,0,0,0.0000,60,786,9,1017,226,60,12.71,12.76,12.66,21,23,19,28,5576841
2015-04-01 01:17:00,0.0000,0.0000,0.0000,0.0000,60,308.7913,17.8339,60,98.7550,98.7732,98.7396,0.0069,60,25.1116,25.1378,25.0920,0.0128,60,1006.6655,1006.8422,1006.6225,0.0580,60,47.1638,47.5764,46.4160,0.3093,60,104.8294,106.7749,103.1892,1.1507,60,0.3338,0.3372,0.3302,0.0021,60,3.4444,3.4437,3.4474,0.0010,60,0.55112,0.55092,0.55138,0.00013,60,0.98755,0.98740,0.98773,0.00007,60,0.3338,0.3302,0.3372,0.0021,60,0.000372,0.000366,0.000375,0.000002,60,0.000803,0.000790,0.000818,0.000009,60,0.0000,0,0,0.0000,60,845,17,1000,160,60,12.72,12.76,12.71,21,25,19,27,5576846
